,placeID,latitude,longitude,the_geom_meter,name,address,city,state,country,zip,accessibility,price,Rambience,franchise,area,other_services,userID,rating
608,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1081,0
609,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1056,2
610,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1126,2
611,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1022,2
612,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1116,2
613,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1105,0
614,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1132,2
615,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1036,2
616,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1071,2
617,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1106,0
618,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1104,1
619,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1045,1
620,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1009,2
621,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1016,2
622,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1054,2
623,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1101,2
624,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1135,0
625,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1062,0
626,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1078,2
627,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1027,1
628,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1090,2
629,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1073,0
630,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1049,0
631,135052,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1002,1
632,132845,22.1262926,-100.9007764,0101000020957F0000B230F8670C4E58C1D590A2700F8F4B41,Cenaduria El Rincón de Tlaquepaque,av. seminario,san luis potosi,san luis potosi,mexico,31245,no_accessibility,medium,familiar,f,closed,none,1120,1
633,132845,22.1262926,-100.9007764,0101000020957F0000B230F8670C4E58C1D590A2700F8F4B41,Cenaduria El Rincón de Tlaquepaque,av. seminario,san luis potosi,san luis potosi,mexico,31245,no_accessibility,medium,familiar,f,closed,none,1037,0
634,132845,22.1262926,-100.9007764,0101000020957F0000B230F8670C4E58C1D590A2700F8F4B41,Cenaduria El Rincón de Tlaquepaque,av. seminario,san luis potosi,san luis potosi,mexico,31245,no_accessibility,medium,familiar,f,closed,none,1069,0
635,132845,22.1262926,-100.9007764,0101000020957F0000B230F8670C4E58C1D590A2700F8F4B41,Cenaduria El Rincón de Tlaquepaque,av. seminario,san luis potosi,san luis potosi,mexico,31245,no_accessibility,medium,familiar,f,closed,none,1111,2
636,132845,22.1262926,-100.9007764,0101000020957F0000B230F8670C4E58C1D590A2700F8F4B41,Cenaduria El Rincón de Tlaquepaque,av. seminario,san luis potosi,san luis potosi,mexico,31245,no_accessibility,medium,familiar,f,closed,none,1015,1
637,135011,18.91061,-99.169539,0101000020957F0000A68C31737C725AC1A6E234AE90424A41,Los Vikingos,36 Sur Civac,Jiutepec,Morelos,Mexico,98657,no_accessibility,medium,familiar,t,closed,none,1093,1
638,135011,18.91061,-99.169539,0101000020957F0000A68C31737C725AC1A6E234AE90424A41,Los Vikingos,36 Sur Civac,Jiutepec,Morelos,Mexico,98657,no_accessibility,medium,familiar,t,closed,none,1066,1
639,135011,18.91061,-99.169539,0101000020957F0000A68C31737C725AC1A6E234AE90424A41,Los Vikingos,36 Sur Civac,Jiutepec,Morelos,Mexico,98657,no_accessibility,medium,familiar,t,closed,none,1074,2
640,132858,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,70054,completely,low,familiar,f,closed,none,1038,0
641,132858,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,70054,completely,low,familiar,f,closed,none,1069,0
642,132858,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,70054,completely,low,familiar,f,closed,none,1008,1
643,132858,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,70054,completely,low,familiar,f,closed,none,1111,1
644,132858,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,70054,completely,low,familiar,f,closed,none,1102,2
645,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1134,0
646,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1120,1
647,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1084,2
648,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1048,2
649,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1046,1
650,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1089,1
651,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1061,2
652,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1112,1
653,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1097,1
654,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1006,2
655,135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,no_accessibility,high,familiar,f,closed,none,1096,2
656,132884,22.1395776,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,completely,low,familiar,f,closed,none,1047,0
657,132884,22.1395776,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,completely,low,familiar,f,closed,none,1034,0
658,132884,22.1395776,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,completely,low,familiar,f,closed,none,1091,2
659,132884,22.1395776,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,completely,low,familiar,f,closed,none,1137,2
660,132884,22.1395776,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,completely,low,familiar,f,closed,none,1097,1
661,132884,22.1395776,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,78250,completely,low,familiar,f,closed,none,1006,2
662,135016,18.869347,-99.209944,0101000020957F0000FC8866CF17785AC14CD7055B02514A41,Arrachela Grill,69 Tres De Mayo,Cuernavaca,Morelos,Mexico,78250,no_accessibility,medium,familiar,f,closed,none,1030,0
663,135016,18.869347,-99.209944,0101000020957F0000FC8866CF17785AC14CD7055B02514A41,Arrachela Grill,69 Tres De Mayo,Cuernavaca,Morelos,Mexico,78250,no_accessibility,medium,familiar,f,closed,none,1072,1
664,135016,18.869347,-99.209944,0101000020957F0000FC8866CF17785AC14CD7055B02514A41,Arrachela Grill,69 Tres De Mayo,Cuernavaca,Morelos,Mexico,78250,no_accessibility,medium,familiar,f,closed,none,1117,2
665,135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,62170,completely,medium,familiar,t,closed,variety,1068,1
666,135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,62170,completely,medium,familiar,t,closed,variety,1067,0
667,135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,62170,completely,medium,familiar,t,closed,variety,1103,1
668,135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,62170,completely,medium,familiar,t,closed,variety,1123,2
669,135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,62170,completely,medium,familiar,t,closed,variety,1063,1
670,135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,62170,completely,medium,familiar,t,closed,variety,1028,0
671,135104,23.7529821,-99.1684341,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,62170,completely,medium,familiar,t,closed,variety,1087,1
672,132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,blvrd emilio portes gil,victoria,tamaulipas,Mexico,54436,completely,low,familiar,f,closed,none,1068,1
673,132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,blvrd emilio portes gil,victoria,tamaulipas,Mexico,54436,completely,low,familiar,f,closed,none,1067,1
674,132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,blvrd emilio portes gil,victoria,tamaulipas,Mexico,54436,completely,low,familiar,f,closed,none,1103,1
675,132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,blvrd emilio portes gil,victoria,tamaulipas,Mexico,54436,completely,low,familiar,f,closed,none,1082,1
676,132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,blvrd emilio portes gil,victoria,tamaulipas,Mexico,54436,completely,low,familiar,f,closed,none,1028,2
677,132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,blvrd emilio portes gil,victoria,tamaulipas,Mexico,54436,completely,low,familiar,f,closed,none,1043,1
678,135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,78310,no_accessibility,high,familiar,f,closed,none,1055,2
679,135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,78310,no_accessibility,high,familiar,f,closed,none,1053,2
680,135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,78310,no_accessibility,high,familiar,f,closed,none,1134,1
681,135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,78310,no_accessibility,high,familiar,f,closed,none,1116,2
682,135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,78310,no_accessibility,high,familiar,f,closed,none,1106,0
683,135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,78310,no_accessibility,high,familiar,f,closed,none,1104,1
684,135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,78310,no_accessibility,high,familiar,f,closed,none,1029,1
685,135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,78310,no_accessibility,high,familiar,f,closed,none,1112,0
686,135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,78310,no_accessibility,high,familiar,f,closed,none,1025,1
687,135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,78310,no_accessibility,high,familiar,f,closed,none,1010,1
688,132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,98100,completely,low,familiar,f,closed,none,1033,2
689,132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,98100,completely,low,familiar,f,closed,none,1089,1
690,132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,98100,completely,low,familiar,f,closed,none,1027,1
691,132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,98100,completely,low,familiar,f,closed,none,1086,1
692,132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,98100,completely,low,familiar,f,closed,none,1137,2
693,132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,98100,completely,low,familiar,f,closed,none,1114,0
694,132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,98100,completely,low,familiar,f,closed,none,1046,1
695,132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,98100,completely,low,familiar,f,closed,none,1128,0
696,132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,98100,completely,low,familiar,f,closed,none,1073,0
697,132951,22.1544736,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,98100,completely,low,familiar,f,closed,none,1013,2
698,132665,23.7367977,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,16 de Septiembre,victoria,tamaulipas,mexico,90012,completely,low,familiar,f,closed,none,1031,0
699,132665,23.7367977,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,17 de Septiembre,victoria,tamaulipas,mexico,90012,completely,low,familiar,f,closed,none,1026,2
700,132665,23.7367977,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,18 de Septiembre,victoria,tamaulipas,mexico,90012,completely,low,familiar,f,closed,none,1065,1
701,132665,23.7367977,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,19 de Septiembre,victoria,tamaulipas,mexico,90012,completely,low,familiar,f,closed,none,1129,0
702,132665,23.7367977,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,20 de Septiembre,victoria,tamaulipas,mexico,90012,completely,low,familiar,f,closed,none,1039,1
703,135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,78240,no_accessibility,medium,familiar,f,closed,none,1083,1
704,135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,78240,no_accessibility,medium,familiar,f,closed,none,1134,1
705,135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,78240,no_accessibility,medium,familiar,f,closed,none,1046,1
706,135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,78240,no_accessibility,medium,familiar,f,closed,none,1059,2
707,135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,no_accessibility,high,familiar,f,closed,none,1084,2
708,135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,no_accessibility,high,familiar,f,closed,none,1095,2
709,135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,no_accessibility,high,familiar,f,closed,none,1034,1
710,135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,no_accessibility,high,familiar,f,closed,none,1091,1
711,135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,no_accessibility,medium,familiar,f,closed,none,1015,0
712,135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,no_accessibility,medium,familiar,f,closed,none,1088,0
713,135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,no_accessibility,medium,familiar,f,closed,none,1124,1
714,135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,no_accessibility,medium,familiar,f,closed,none,1094,0
715,135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,no_accessibility,medium,familiar,f,closed,none,1115,2
716,135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,no_accessibility,medium,familiar,f,closed,none,1111,2
717,135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,no_accessibility,medium,familiar,f,closed,none,1037,1
718,135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,no_accessibility,medium,familiar,f,closed,none,1092,1
719,135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,no_accessibility,medium,familiar,f,closed,none,1025,2
720,132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,78349,no_accessibility,low,familiar,f,closed,none,1116,2
721,132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,78349,no_accessibility,low,familiar,f,closed,none,1075,1
722,132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,78349,no_accessibility,low,familiar,f,closed,none,1024,1
723,132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,78349,no_accessibility,low,familiar,f,closed,none,1036,1
724,132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,78349,no_accessibility,low,familiar,f,closed,none,1071,1
725,132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,78349,no_accessibility,low,familiar,f,closed,none,1104,1
